id,cc_cons
825,27171.505810814182
26382,40386.97131928973
2256,50697.9842289809
22605,33168.393359721
30260,31887.539586035244
8227,62017.04574126104
36869,22592.381229968334
595,20978.375759814546
7290,22713.804168665607
43493,45217.43655706395
31393,21172.946084177966
16537,36075.12645885878
23678,17001.50092912317
29994,22465.809437130287
6559,24225.777922779176
46792,25484.14077641879
23252,37505.72982947191
10418,35358.95630600874
14422,38074.924178566376
3557,30942.075550217414
21199,21089.813555435423
44637,18806.90140336324
27347,57078.8973330225
28958,19174.977654830465
39767,27118.607423940994
696,28454.591336119163
12051,24176.836115035694
37282,20009.10894603288
11746,63252.374225009116
26101,23880.7153956932
44265,31921.635538356873
44780,19034.89103708096
16349,20015.593334932026
24072,62364.675062816736
36337,47828.35297859635
22859,20526.27621957191
44586,22090.177765224973
32707,16551.38087351917
10802,18742.011399534153
18482,23602.179815745854
18457,25653.729038429272
10915,23279.87052301655
26079,28048.063562366704
13099,28199.600112626737
12860,25757.388014526077
16842,23452.366184528713
39497,18670.849845625926
33890,26698.53802883852
2619,23817.226876847883
43901,26182.86111870117
15000,35601.18043149682
1267,51535.262758759636
23707,21293.22199268965
20852,19586.772441939247
8729,26338.722763616504
40038,34146.1309869464
14664,24337.507314007147
30733,82756.80322945124
26652,21913.49718326103
15923,26791.658051271137
8676,23186.217923081887
20620,48148.86082505298
33321,24760.501357317116
18831,47242.138601045706
40751,33707.97061157046
20968,41131.88073154184
30148,24957.065179252415
17449,30426.615560017555
19025,28679.590237175697
26686,43357.22185831948
28276,37629.71744010365
5372,97025.85768978053
527,30511.45710735806
10947,40457.77574841332
29571,45339.24518019354
9079,25056.735314786783
39178,29526.50797726735
4727,19988.171373043035
21480,23470.59711948462
37475,43395.02902682137
12415,34412.56852741435
42785,20988.407902570063
41549,35935.264358708286
2883,32157.007512582786
20312,22101.667628479016
42249,32660.00113566892
20113,17721.95847435732
15056,17592.99245314201
37940,26706.921760122932
29205,47177.90358902706
36005,31215.86522180555
24807,18860.14398509625
3423,20066.57772321833
5023,78156.66952788428
36510,23174.887805756647
34176,22320.277816333168
43231,39030.699479631
5543,21942.754716548137
37314,22342.821976594918
26819,29448.193413087458
1301,17791.83435614867
43734,54663.6772999056
43288,54093.82961759926
23990,28463.283494524047
37918,28213.59412941485
40831,18605.463320862444
7904,75931.59639347414
20821,41267.352399491996
19823,26967.38963988243
43998,20004.515593346383
33596,63435.04764318833
21271,24250.530563211563
10027,49940.36826278304
28865,15982.135330071615
33217,20533.2910844523
5900,23228.872040061047
684,17429.550667604635
43999,29069.476282172982
26612,88614.25446284792
819,30561.94655944439
4751,47270.37846921949
24227,21610.96887997276
2910,32727.953090111085
2685,32106.70832583995
43204,30948.70638175786
20125,23600.73926505784
3310,25011.333243184345
5948,34401.781439452345
39878,23140.55663431529
30698,24461.81188797127
42148,34198.51014140065
34261,56736.46007778452
30393,23083.34628745832
24481,22984.78102616206
34309,27937.011615191994
33050,21989.07583327702
27603,33431.1912004718
3882,20775.696651330887
6411,81802.88339925755
18700,29007.618720566097
39052,20078.0202568495
9763,32217.88004770555
35896,26201.00380660678
6261,43381.01403831827
46399,27528.35307798194
10368,22528.01244507273
19363,23246.991309234087
26601,23744.533257062285
18935,19759.203156339412
17275,25816.518343482516
32615,42783.35847100214
27056,34887.71465540287
41918,34597.65116467356
38489,23471.409864477697
13521,34997.245719444356
2340,23307.442188705783
23130,25059.82509821985
16262,23546.823853923648
17448,32609.7981630796
1850,28685.540015273466
45478,27163.613600809796
18912,31787.457490836183
35571,29165.790134322713
26600,37197.342835711606
10683,32430.270209702547
24561,24840.667079382023
37315,32076.09358397484
10030,25997.3366444454
5709,21797.87749370202
3143,27260.964274381113
2727,58056.73751338184
12214,32400.08089406794
44356,67623.49664531252
5398,26546.82009911537
32300,20290.23003583579
36106,35662.557132211165
7520,32454.79893741029
24762,26311.20589699014
10346,20171.277749011468
32100,25535.29916393815
10035,59389.569355762156
44590,27079.7850455936
22010,27088.36675662175
5888,53105.38829733091
36974,23458.65052322659
19682,26458.96274831012
4103,49095.69608683116
39467,27414.423458166828
20696,19528.785813137016
27318,34596.9868340363
41141,25214.7495124907
17057,19939.08474946802
20298,23344.371671171422
11475,16429.67555944217
41553,37521.566234082595
6709,25999.521744159458
14214,24690.145980465953
40615,26714.577882347134
22532,21013.113046653627
19032,22780.534186674107
39495,25401.889044124488
31877,57254.23304993851
22695,30372.552599534712
21531,54337.51093991051
42434,33914.05237032377
16391,18381.181700929388
7745,51748.13866375998
21136,24868.444547008286
11113,19701.691202637798
14121,25578.130262497987
1398,24876.50219733626
46162,16325.668957249145
23573,22788.218767338432
44412,32467.266817056923
35582,30165.235545510543
37232,82590.29270297044
44555,28378.733134112612
6420,45751.71286024613
39991,22118.7237600972
28197,59801.804015284986
13740,21973.494935407914
39437,26411.99963924114
34384,39066.01778770532
32051,23028.821487680427
45344,27693.18077133858
41188,31663.598869973677
36541,19472.594552325405
44937,29203.919086037058
27077,20928.88299925471
11892,21153.12509520707
30380,16912.29917905928
15240,23173.310702114628
13355,28541.60849273455
2783,40719.24905983533
17191,30018.213360355032
29354,20462.348024051375
37489,32401.825012981833
18708,37639.818062183185
14717,102299.35724405688
42067,21877.168680713745
36083,25126.766372565617
22137,21353.290247478028
38572,17068.68742431997
30720,32363.843781559262
34749,29658.973464336887
37193,23123.163500151015
43043,21338.189224862406
41403,21053.548028934165
20548,20986.26533565641
3097,17961.634608164313
42283,20156.163379563484
24995,20607.363660582807
40666,21393.799194089603
3768,33104.20859009994
34022,30931.50478602911
21230,34158.538161284756
25462,34740.226658027066
44378,59823.013087065745
19840,29824.183086829435
2787,22163.47870483651
21927,63759.48177019489
23795,61725.30040298373
19981,41770.87677525889
934,22518.080352034187
44955,17813.48677386492
32728,28299.51662783249
4800,67375.4074143263
24574,59244.585088985885
26020,28295.450510605442
27832,20497.823928763857
16758,31487.712291020347
41460,18841.50606676715
45105,33896.24172804158
45717,17861.408670031902
11569,22738.826572047255
39768,25121.481961079844
45420,20389.600504974864
21784,23251.0417391441
41203,28228.543748741155
34288,31862.5712352056
29101,44957.67460841988
21520,31505.41673482943
43781,21379.092527069617
24151,23283.86076099638
42750,27236.84951521881
22377,26429.377722502395
8752,29595.472897069412
13276,23083.191313214193
20436,28588.70368750411
21072,47016.954656784976
10851,25885.459278946568
40293,26719.891484741296
5867,23062.875184906618
32520,24059.867098466726
22177,20561.079196507693
32818,23581.305866742303
28996,19932.10422764544
34890,50552.64812002386
38699,63313.107027866616
31894,23108.095125513442
36963,28972.019522890332
25672,26626.368719737075
6568,44245.17932884104
44189,35412.01655800181
38601,22475.60531299337
43325,31070.83490986473
44644,107190.88383249674
37209,67253.12895601892
7819,19474.77003285286
32154,39643.61415681435
43794,66301.43996992335
6876,33583.230718367326
23139,36772.7370782893
46671,15407.068534436054
1000,29015.267133025394
15632,41080.728999486484
36859,101024.68897805185
38574,69467.30296583439
17098,20536.888347993343
13644,25886.576673183066
7350,28520.54828483847
5931,83084.46313067921
29991,26090.62668586895
13574,27887.059678593825
36125,22163.392582637258
40451,21055.195002166
37423,22343.119822314125
23826,35710.75820184144
7989,27056.961978135863
31709,22247.69652476115
33976,29096.937613102084
26627,28015.312722965027
13014,22977.071625325072
9047,30044.094501496234
38802,20220.959656332067
45634,26943.61143326841
17122,19532.57962954091
16725,25433.265914663323
41186,19364.350567782152
23883,27123.23482470773
45258,35340.93747650701
6228,45396.32730229065
6052,44148.206723763404
44339,39366.728237415286
31918,16904.098660065618
23029,23299.302940087364
32047,49931.870463120256
10203,21865.392986393388
23557,22144.619809999887
25212,47837.643991072284
11811,20592.65588057175
38070,26449.249860810116
23627,60523.237310562225
15755,73223.55526163807
25502,31349.692363835115
39641,30776.778901003883
37414,21631.15328479235
15649,31608.84392748878
36909,30784.0914675222
34021,24669.875003113964
29237,54859.14899200792
23624,32842.39104177567
45588,25856.751550430083
20107,36142.07489596793
26691,35655.719255858945
34316,41565.990803683206
36365,55330.25393831628
3415,30705.91038050005
13654,27222.853350920515
37787,28076.1730415255
26153,25034.91645336355
14959,28449.87505538293
32202,22467.52596929611
1917,55198.845996066404
21121,29312.130272769573
8719,30344.449636161822
24225,26763.679929500446
9109,77369.11815867579
44554,23104.876126050716
24794,17623.507795180252
3610,19454.228867758357
5895,26742.28005625811
20458,16523.529804456863
2214,17653.43808549666
43742,17181.58674317866
14390,65645.17330411961
40235,16242.49224055704
27632,40667.27897384501
26660,21015.423495430965
2878,25593.97241472485
11270,31390.656791821064
45699,65054.89797982876
23855,27111.46735578589
38025,20570.883511531894
20208,19377.477956820134
30282,24836.694724012807
9918,29067.074663194624
20162,29197.7955047726
44137,53235.0563947263
30300,51924.97545284155
33741,115963.35966123192
37601,20714.420542330103
38997,27877.935790939897
2888,25066.48850211501
11271,18866.28374836495
23482,24803.30748102421
33098,31724.5287027953
22934,28232.20397185802
11014,29707.377640634862
46516,45964.16182689631
27697,47180.36368779867
34281,36690.640233574435
46477,21898.707108642993
45139,23702.350386055536
6121,50334.8955153549
35564,42174.50241507607
1169,45467.52988038986
21688,22660.714851777768
8788,27918.057950915507
12277,46768.18781198858
30487,19764.001145140588
36643,86134.9891170302
41073,18891.09593368671
4398,66953.81407207117
21132,30973.08090996521
27225,31400.091399206663
10597,20764.269044228247
2675,21127.991605879564
30718,27946.36852731125
39565,60824.38157989844
31710,29819.57642020646
26084,23666.780930598354
12634,41498.42687522818
35434,31637.601395606966
2334,35135.101300617156
15592,41722.36569648128
39398,19396.240721443377
19011,33245.24517655268
43019,21381.272948213504
43992,46057.41795498383
21831,22218.36105115965
14875,79610.60973490222
27823,19521.02292363174
36372,19332.709131637996
42644,20659.66571747829
40185,25691.564160859707
41279,21738.07434663418
23676,26973.141701159475
22541,23469.328998230747
37541,20869.39010123507
27408,62506.594467882096
8662,23732.293804179877
29282,18437.182046019298
36110,22915.840252898837
37632,33975.24146025034
7033,22977.048309036298
19468,28414.587452188513
18437,20446.793164587318
34724,29787.58221674856
41242,55303.28196557576
18754,35935.09985450393
6366,24225.920683130797
13465,21831.877537452703
18682,42487.79672728159
29514,23646.034854927857
13165,30605.21768195895
9029,28178.810642406694
19593,35014.3202446666
18097,18494.235012560704
5294,57820.06536331982
10168,44139.760840854724
8284,29412.04815274378
34918,25120.95568273822
23946,22990.738362272037
6101,32993.99037776631
28966,32105.554774164542
335,23866.575856554613
38765,54278.2496719785
1771,41629.27433530483
30946,29210.308397969202
17344,69987.11072347229
17145,23791.722933362675
1339,20980.835488672717
15223,26888.75358924581
43124,27163.386640737473
5392,46612.09435778213
28222,23218.762141187908
2207,36074.555146230414
28075,19030.807744852616
39913,30109.324417961237
106,19495.02573346274
36085,22697.823729457392
3203,27791.157499193563
46089,26274.827494718193
22045,32203.542520610208
4140,41754.18793659468
42086,18981.06661162959
8080,20665.34329467127
20007,19977.02396264946
33066,19997.4221587691
44419,19363.958661424607
21454,19828.92502485271
45438,31523.819434364646
17399,28166.514700554457
30016,26975.414758638944
3883,26952.364723383915
29436,82599.29624840381
2551,42851.02513825294
16135,18996.61499546218
6414,25950.861264899664
40118,36481.81993694385
36286,38066.75520397935
35059,39642.107893093256
38091,24670.57795166853
22894,29289.973666874343
43693,33710.44721232855
34703,34173.340735430975
808,28624.603883319447
45121,17882.05807483138
31765,26106.433579015196
21686,26465.09254752862
810,25793.442893479252
22658,41513.2363073125
7146,22355.35501291041
42132,50365.60333018092
45820,31085.19754962981
17784,20992.67979307298
46640,25787.61758470413
4824,24958.79197923871
10599,23222.11478872411
21518,35021.30240803244
33574,23737.943234134145
24730,16662.83308626589
12124,20661.993905650073
2648,32694.952290491085
40557,63331.57299288525
30711,39117.176977202034
17717,42148.43648593442
46338,62068.46241883002
41597,19065.179297670955
30441,76684.59550140827
10020,55679.14769937302
10545,29433.362705093867
16201,18818.250072714814
39166,21987.847314945975
30029,57951.20580181628
35073,31365.365674519446
2908,25188.0843540277
37252,37588.180376521894
23669,33377.215139535954
38728,19127.690203048725
6444,30904.738764670474
39028,23798.359909496212
1230,59731.65125177
37811,21128.94510627212
13338,34810.91270907628
14754,42248.22409671071
44841,33575.11407121696
14837,22394.96154669806
36068,19600.98081797635
1899,20395.40428022528
7728,36345.563100445084
31478,38655.303640634724
38484,22867.724400113337
38781,18749.907468132093
42583,19473.123255078564
45513,56118.67418583779
24405,23540.139489251276
44757,47058.94172060993
7034,70279.58349619462
5490,32668.3823023563
9795,20854.011745287164
23641,30659.84734594659
23452,20401.3397241224
22407,32933.6361777898
3616,41424.97989471565
21622,39124.57130189624
32680,38299.54427250242
8038,24818.74229844511
6882,29433.29436174428
21364,47466.939060891076
35736,28321.905701776443
6650,24657.877380185208
45091,30929.36764460741
8498,29336.22453676618
22686,83976.83160455053
25916,76324.16411274031
6781,75144.31350330915
207,80228.42722985239
9788,26113.57427977788
10082,16703.453362373984
46841,20116.14481736769
14713,20520.737480984186
18267,47200.13606869805
38711,33621.86520356033
9457,28113.766903436102
37584,30041.34033386584
22070,27925.850597938057
3602,33384.56997549068
22746,25810.730904380995
37361,29829.541377323592
18228,28027.537891463493
44041,33233.42744233325
11422,17236.02989555284
32767,32933.10541796053
44980,20095.49896257525
4361,44778.56282039691
906,26759.2858261246
16600,36297.481118559925
9131,24790.110800640192
37482,51059.520253516705
38024,19463.34222671049
23635,20195.57845223174
34620,20894.30418802082
30655,39300.681713308906
4847,49501.551206532284
40869,57690.642329124676
16743,35814.89252727255
29466,110384.29427927712
25217,28152.471099301503
8914,43639.083758966386
43471,24090.986565016967
42295,25477.280148217367
20623,34950.49782690892
14753,21804.468838740926
9998,31726.20966910274
3182,23741.26773981453
17439,19231.529512716224
32606,49592.54684484936
33841,24890.089187846228
3991,23537.337623652013
35507,24064.636452274775
17619,31318.539699948626
46021,27192.506711911585
6230,22458.387957448023
40248,25847.41999553473
24897,34515.320405985956
13513,34145.220505430654
8283,52404.51185447583
35647,32003.445921653096
27299,79362.1189260412
10827,65150.305550146615
40365,22421.50336317491
45149,19775.122637624474
27479,21852.25793034627
36221,47173.69239280553
41150,36678.06813167769
21619,108967.48982636616
13650,20169.84207019696
6631,17991.303585456655
18854,23699.047770544625
31459,17155.156412374694
31500,18048.761056439223
2735,22922.233301628876
19667,45060.13880186301
18627,42837.54620475668
22559,18438.47626841266
25318,27620.16205170998
21764,75199.7814484296
6737,45176.942601357645
31222,49298.39527588332
39073,20415.70956106772
29402,25096.33377125673
92,19470.365481205867
21611,22606.38254312385
21368,28046.616886439297
44050,62304.374866799626
17932,43263.97191631881
757,38006.77162651421
22690,30685.837217246386
4218,77979.46460436718
22299,23257.64576111114
13594,44295.30734567557
5893,23477.327645574405
13215,23776.478092453297
9000,21031.566526317736
23178,61766.76185455444
42002,76590.73779446958
21165,35607.30756944948
33042,44523.88692655583
43868,21490.824875022954
46127,32647.502023309586
27365,25099.557399880723
20489,24810.353515682742
14982,39138.99532787298
44032,45315.539445565635
36229,26085.13238781382
34287,25005.807858602726
36135,19209.558427946875
45938,80674.86019334747
28367,37149.80551977639
33460,24331.402288046753
384,26922.393212192575
5520,18907.44640628554
22895,38144.56532366417
44297,35082.345477133116
37641,23910.80654506595
31615,25456.780817403167
37738,26000.635623429524
28478,42722.73042472766
31721,29861.74757549219
40761,57993.32649614813
40812,32489.750299080537
12365,21769.722741450823
38454,62464.62682934824
16046,24639.976128172595
29351,23368.202895501134
20980,65208.62989750042
36952,22929.70656362665
46548,34709.90590543428
2894,22591.07407172618
13596,18533.804092120612
26720,23684.074932069343
40188,17312.392972289003
46740,21958.629086261295
31940,24913.049196367327
32523,52422.024391808896
24375,28409.64379248838
31676,23680.00394514302
1577,49186.44042946011
34292,17835.216714305978
1622,70370.92761689224
31374,27267.871395578142
5160,22847.738627212006
27183,22649.24718366057
14379,23479.267036065547
1804,70154.19877817025
37248,17912.310094349494
45888,25508.50717605502
10281,25243.745325739583
43480,61842.74977232207
22790,32758.92948205379
28967,29118.58050489117
10084,24011.60815391544
13510,19171.140946503117
26128,37132.94351629744
37971,21444.36003948748
3079,18450.293164729985
35901,38800.79115616722
30731,19450.04967584592
17627,21180.631968770816
33613,43547.164037523326
44919,62047.8216895698
2576,26960.34165467089
37462,29356.95745473227
10542,32392.100539378123
36149,31490.56761422736
31361,25338.98282088546
16923,24134.634722346993
2061,29437.41832009022
5544,32222.05510261879
20259,17503.79988550651
37639,27723.806189265102
10638,24803.447074993164
3873,49060.125065180066
5226,38397.76407575433
15731,30329.376512617222
8420,83185.23416291556
4239,36286.15751876042
29945,28759.70525711254
36891,26530.263349973946
29704,23740.83283094337
20441,73770.70487090491
36747,28856.763251002994
33012,22992.66437881376
4335,47929.20078348773
31807,32857.347487810825
18542,18546.65093739683
38177,28420.60595813775
30802,37614.25626299676
14812,48970.89579585311
36667,51144.38484750234
22445,23019.48452105245
20159,21936.134566560097
6562,24868.84596577831
13858,34955.73844648598
25094,103653.79642630054
43090,24528.785301259544
44468,37308.104851296666
33877,37693.60138663984
30294,22855.760375495272
38236,52607.502354377444
25911,26299.961011280422
20733,31642.047820189153
5303,21466.506854119943
659,29446.813312370155
1244,18936.56634530975
21362,23236.503557704826
33591,41022.0567990173
12093,18955.609002453013
34595,26997.226483064238
6895,21694.994859493745
15386,24149.50751810358
27263,33697.178904833796
487,30374.87309083622
28787,89401.68381667556
28438,19095.47848577195
12,23868.799487017095
43079,21756.014982768625
790,24878.103557596187
28946,32568.72711597872
40652,25022.48394079716
40715,18706.45679824354
20756,21650.763180862326
7419,24234.37896102408
6348,29554.73230938561
5927,53887.58536551811
2632,20906.964183137956
37853,17658.10774898465
2229,46964.23220332211
19135,63598.38948630096
17810,31981.00055446537
4784,30683.647429780453
1035,19726.145490570983
18226,28443.95544964535
11953,27285.10885947896
30051,36827.5200400498
209,95602.53758819166
5031,18852.16219548168
28535,34330.73709002393
15747,28759.490106219775
5601,19185.01589276176
35894,25141.078598070948
14816,27667.680807412602
45280,46049.64002122285
8930,21823.09712828425
13949,34700.80477033352
44222,21539.385686164285
40217,16820.84783407935
19532,28215.01911585618
11150,29487.28050139235
18895,31103.64773675197
36439,19665.300574530993
18058,30753.094544111227
6907,32688.074398305762
43296,54311.38607965471
23955,30876.84751184343
25201,22923.681438902102
19181,25145.990128159552
14318,35463.80858377647
33652,27523.65943955991
21434,22093.84878004907
28515,33978.2521336464
25230,41753.01019993774
10204,18714.01899470712
21214,32465.03206463679
21435,20513.4614815627
11502,41760.928051918745
19178,53886.3060215241
39400,29033.21892762184
16375,57916.08175148716
498,20239.518947197706
41751,22703.36105107999
14649,22073.616234116023
44961,51745.50405172832
8809,57637.148012329126
15493,24488.979838669213
8712,21529.973898201424
5849,21589.893937050365
7535,30194.685059115407
2182,60569.55980041626
21830,15764.658126890194
2045,24751.711592182546
12290,29005.348313019058
28388,21206.601807396743
46736,26259.62883270785
7020,19577.584533466375
3650,27402.122976147424
12508,32946.479277487786
22971,30603.558777599188
43371,40651.77399601549
14696,22073.756839327078
25871,21819.878352152038
11037,24331.053577027284
17238,19601.343135870557
32544,32411.699334415025
5240,17852.398507174163
5209,40243.55319956984
20110,26654.842467889423
29603,42951.92648615228
36044,35258.10539132217
2410,20297.959110984084
535,38582.61837745199
21646,17740.413353637443
15456,27327.98177753191
17962,39051.05336949037
7577,20761.617251037474
30389,24627.138093836955
19355,25488.210614155803
45755,21719.919819433766
41202,56939.00753082568
4958,38730.78059922677
44402,22794.693257181178
26440,65972.40037836295
14554,21395.93964956919
19655,34424.88537378551
17008,50430.26712419873
45683,29721.880794455414
8832,44748.00384922122
5757,29951.74499806878
42604,19482.95387554349
45288,19180.09247806293
11802,27047.15046955319
12099,21336.681454384234
20614,28481.037741527194
7550,27645.81023470976
35895,35439.59310066799
28683,19436.978043086536
18826,33513.19510522127
14328,29672.23512863522
17011,24351.894430949294
35575,24387.79025290633
45314,49501.04628871975
25759,21788.1116280976
31278,19241.67031100008
29552,27213.932869858487
15351,19768.6985626191
37712,18818.742899375357
25129,34343.60508203291
24377,23702.203950803872
26676,25132.15445707878
24078,54452.56026071205
36553,27000.704952917295
31327,47398.38854807039
41038,78645.55389377824
23444,23725.5689255544
18780,41235.631279042456
5029,25974.84897606488
3733,47144.25516306632
28663,33945.101572346175
12112,43479.395561749116
12698,23313.68734344229
45370,29042.971891686175
27958,27632.18460689974
10307,36316.51649211554
30082,21582.93203641195
34560,24699.798320942646
27355,23296.846113054256
23113,46590.87217842697
27578,27179.765074466588
43100,31354.16325331127
2798,25477.53079750639
29228,20099.9085868666
15330,34068.15677315844
619,77631.29207216884
15350,277716.79231100826
6555,24732.549183995056
29635,26025.704870992166
7524,80273.55111335914
44556,23520.33218853583
24459,40800.57107648242
41392,17591.982410474797
20657,28360.093696292315
26909,28227.924657739437
24874,43546.11845402891
17716,33251.812335732655
33679,22374.118330210535
7106,17833.93932538925
38942,19105.096081280906
30889,77904.51433198899
17647,57735.411284809525
4926,54799.99907832968
41727,29793.274507912487
20071,29209.422731666244
13443,27906.868894359388
27205,67053.04933590308
29698,121107.8109066392
19755,25326.838580814772
46345,27629.97111414568
40340,42508.36077053181
25843,17434.381736432435
36011,19340.9944950871
5619,33767.13970412529
3894,27078.413503787713
16077,21242.989812243555
7597,25746.15876312676
44204,52055.3864866271
36690,29824.051589532697
33907,31316.76045861008
34417,18253.222645260103
30809,21720.763684158097
20637,26829.950928678416
19926,31632.630109349207
42513,18434.826078453916
8502,28744.987422153965
35341,43946.498091024696
42694,29445.038503072283
32038,17826.578343429457
27177,58716.44133635503
32351,43372.59420874767
17294,24004.61525364261
37440,25259.445869749616
1896,52310.412769225746
35470,19613.598042649595
4380,53734.962118340976
46279,24854.996588267648
25698,21437.541906217142
36609,25140.664914110966
31680,24480.89112810284
32783,27002.12731291214
23349,17861.054613288725
35568,19930.269061269937
40341,18883.921482210077
46199,17263.144596745988
43035,34535.980497856624
28091,26491.141109647637
24809,92460.39605680935
4275,67404.90244567292
21415,48774.86259889431
39579,44700.804773104785
22923,92507.61136103224
5874,25625.268055970955
25907,46437.51966081519
46122,24946.66468860372
41827,48968.20946656304
36730,52582.227929772605
28881,24760.293807674665
39590,34111.049384974234
5242,22568.359992124024
3514,30300.327694863285
24526,21854.484729706368
35088,19763.874561264063
26236,23770.779411225434
34961,31780.09806047319
37042,21903.422155192035
43749,21662.14114350459
18923,29188.91963407694
3896,60711.398955803656
175,22241.924978228635
15803,87716.2078651101
10764,82692.39731070749
45765,19172.9002543269
460,18878.480361738882
29748,28237.912128477037
19211,30450.75562249939
26699,50076.14035270145
25596,82803.49996282608
15079,45936.7859604893
34666,59806.14588776187
13161,31205.539504592773
26097,26892.393289467494
9297,62943.07383839655
600,23475.853000761825
44720,27134.046950444463
21162,20799.056844152743
5806,21568.942463228595
16373,61868.321363719326
2539,21908.08212662366
13282,24745.30093572507
38418,22621.653285721637
18370,30989.19434377298
26617,23488.752173062472
12333,32701.991623371257
26240,28980.804014688387
10045,23351.150430498994
11172,19941.160593954206
16255,47593.12107992545
16978,28089.66872807857
3118,25029.01628763895
8521,18728.214484168042
10766,22250.123290206713
1942,16226.472720102174
14879,32193.637535982678
33262,34813.5351293711
24849,19098.042173836846
38010,20508.117331071902
23251,26715.99019367085
24659,21852.001141836256
2770,20913.709562680102
13661,30164.164388929144
12448,34289.895445941045
33700,19742.01259978555
22916,20048.84402640845
23596,28418.63422011942
46408,62393.323141021654
43314,58300.215733269
1298,18364.699799147143
29081,32994.633946146816
32030,22863.156536740076
15186,26640.808638981543
32949,38465.233290291624
45287,48427.077015965595
31860,25754.37443511613
31972,67293.05583628794
43589,22816.87706757494
35395,18364.53245188587
44673,20727.01108874695
18928,26387.974725234584
16946,43068.96960979188
10133,27147.763196210668
8253,20381.639139861916
5688,59931.45726393664
17553,32962.97558587414
40902,24386.99908275256
2124,23402.937912359368
19390,124165.24896547128
31277,20134.748311535397
15944,23063.640107082378
28504,19000.81718533518
9634,18431.680348331953
17249,20767.257468822005
5497,24864.336999161635
16326,41570.09199710289
30900,33664.47269177443
11943,40077.622286361264
18202,26973.86349844071
45708,39348.94250612098
9527,19797.70840316132
30149,22658.799058313278
3983,36458.82912618783
2066,44212.23779732251
28884,19003.683867264423
22663,26415.70183333973
45950,28742.4341362633
33569,17852.959413715493
12046,20046.75792028813
12061,18213.978142319247
26211,27241.723617142066
40518,18143.91591030982
13566,54003.05398710206
14490,30518.40293861233
25742,18790.43071482773
22908,21415.690317204047
24831,42411.50658440092
40683,35496.59495576678
40272,76670.6284043524
12340,33220.630448932585
4573,26626.510496642062
29286,25413.99948541232
29985,25172.15743463434
28527,21179.58140209035
10207,20605.236261934915
38110,22195.16611479537
27699,32427.152519364143
14078,21735.907957651303
25516,26378.23764230468
23266,30740.691198042186
10916,29166.021511553146
24856,19491.273679787555
41506,30545.59310318844
26702,27338.943208529818
35549,21224.52797451237
42321,68373.16109754343
10984,33647.57001757968
13789,18240.83483404672
37086,23812.206884444342
9121,28809.385205256636
39563,48911.4452929034
7709,20670.470751522924
36764,30272.258356031496
396,28823.548779780802
3183,29261.011304588115
10366,18743.482282217185
42112,28124.238410236925
13909,42158.698461917375
20417,34333.71876931281
41599,79731.90465680129
42742,22213.182163375604
4578,22910.783230043453
40872,21717.218471580534
15872,21346.203394480515
35445,22507.000144796388
364,51483.02250256296
33400,22922.303788229678
21630,26677.06265589883
11879,45650.746308099566
16662,42132.53557543538
10179,21847.07892639452
4972,24912.58073282917
4666,23377.977912482602
45259,18015.131682513223
45969,32223.308586419764
16700,30629.727800672234
42305,45932.378981748916
44987,51246.2387503756
44545,53886.25617620797
26035,77990.78608490061
25039,18677.251303081022
22224,33284.476416707155
3196,23707.25129729754
17402,76676.27911516963
46274,18365.466479016002
5004,20851.857979259366
37950,31669.43997251286
37717,26347.396521605027
25719,20447.28423287871
417,49489.67435599008
43030,35922.240273134375
34362,26329.983918801852
8119,25221.77647268228
30769,25350.196741477237
19503,19412.55685140041
29415,50494.06650699352
30675,25964.07699399584
41679,21968.876501223654
1422,20911.78468606423
45343,31067.821507583983
31448,26205.24905472988
12009,37417.29724402036
20230,30295.409480344155
13491,26613.28953281697
40433,45233.72278210113
44376,25922.20495563766
14746,28001.056960414164
28090,31203.87814381931
31166,32203.23733106983
7684,24314.075958610338
16786,31756.49897925838
8678,17942.993224125064
4620,25462.099505325954
23708,22447.56628054721
18742,52192.61558538856
29779,68682.80781044275
29197,53305.76810429408
23777,35420.10564460134
35390,25478.160098973487
40008,25457.34877547773
3925,21287.98326763697
11957,21013.57970828144
40677,22481.554233240517
12524,29089.399040894175
32659,26073.38153053139
16586,40152.2177196586
35869,32461.749161047017
19372,21280.673334707797
14059,26514.52059464602
15481,37661.969147685246
41124,31783.85124675851
37226,48453.80978952692
18178,18134.194158284663
29534,24963.12998766973
12351,19591.05665707821
28155,75103.45445010852
19873,17448.425954075356
40679,26005.696082763898
6206,132770.86843062536
22988,20035.312396719586
8326,38653.06138997071
20169,19998.443933031434
37153,21468.515179503156
42577,20690.505933822016
119,39018.9579502641
43086,38632.18636707449
34471,23009.562817489845
30022,27922.190941272303
36665,19951.396495111112
22728,42775.07051712077
39263,48730.505138182634
36879,51595.51743396075
29544,18841.11558715813
27459,20819.333236684673
35864,26073.478274934867
3462,41377.41980856718
20176,21210.241282014642
27888,29547.248373254668
11691,60284.57352599493
8182,21138.191599871207
37309,72682.3658563963
31629,33443.84096504841
31351,28189.01943202794
27433,21579.557642118365
29007,26551.64117721896
19928,33760.707375973
14151,36397.92856948142
34657,23527.635998202022
13135,21673.295179820852
32655,21248.108195663517
18615,25043.807017644867
12989,42346.36771295825
13301,52864.02015728588
20887,45981.155539316445
33111,25304.59264970664
5285,21832.481910196482
37184,41667.36803229424
41820,39466.82702498406
