id,cc_cons
45064,25164.14285714286
20177,27357.52380952381
28199,25164.14285714286
35127,25818.190476190477
7105,32600.571428571428
33622,24164.190476190477
10055,24164.190476190477
4870,25397.761904761905
31389,25164.14285714286
25495,33355.76190476191
44202,24559.238095238095
749,28988.809523809523
46133,24431.571428571428
36478,24645.85714285714
13101,24164.190476190477
8625,36210.76190476191
6685,31882.809523809523
13929,31226.904761904763
19649,31796.85714285714
45769,31817.666666666668
4274,32746.571428571428
21822,25983.0
22021,31677.14285714286
39795,31796.85714285714
23890,25372.571428571428
5345,35669.71428571428
31392,25251.809523809523
21801,24536.095238095237
39498,29682.285714285714
29703,27156.0
32639,24929.666666666668
13131,30348.52380952381
33416,26672.095238095237
7234,31441.714285714286
16009,25792.619047619046
17925,24587.333333333332
5265,32763.95238095238
7306,29671.238095238095
12336,29593.238095238095
43507,28835.619047619046
17573,24929.666666666668
3013,31796.85714285714
34561,25164.14285714286
6218,24929.666666666668
20381,24849.095238095237
22938,31817.666666666668
37747,34248.333333333336
39442,32321.190476190477
45971,32511.14285714286
30723,31441.714285714286
26229,32622.52380952381
36304,24929.666666666668
35751,30202.0
35624,26668.238095238095
42073,24536.095238095237
40362,24821.95238095238
14515,25884.52380952381
30535,29802.285714285714
22666,31441.714285714286
45883,26672.095238095237
42978,26580.95238095238
3634,32763.95238095238
23471,31381.380952380954
17897,32511.14285714286
20591,30594.761904761905
1939,24093.333333333332
8606,31922.52380952381
13721,31441.714285714286
19742,31697.95238095238
15810,31796.85714285714
40078,36692.95238095238
3808,24411.238095238095
27099,31441.714285714286
6257,31657.95238095238
33176,32763.95238095238
8691,32763.95238095238
7101,31796.85714285714
21797,23781.761904761905
16655,25397.761904761905
39134,30963.285714285714
14591,25919.619047619046
8820,31482.52380952381
41423,31381.380952380954
36635,31441.714285714286
16411,34492.47619047619
1159,31441.714285714286
20534,31796.85714285714
46018,25397.761904761905
16065,30150.095238095237
14761,27417.85714285714
18938,29769.761904761905
9086,31219.52380952381
39160,24955.0
7130,25983.0
35201,29541.428571428572
21403,25772.04761904762
11816,33288.0
1841,24164.190476190477
1540,31796.85714285714
35218,31441.714285714286
28841,35550.666666666664
8482,25164.14285714286
34165,27077.238095238095
41805,25141.95238095238
33748,31677.14285714286
6013,36083.09523809524
30469,33968.71428571428
1409,25909.85714285714
23566,31381.380952380954
4627,31677.14285714286
26587,27725.666666666668
21264,33355.76190476191
16188,31397.14285714286
16613,31415.0
8307,32047.571428571428
23496,25412.428571428572
17576,32445.761904761905
28154,31796.85714285714
2093,26839.52380952381
35103,25792.619047619046
46876,31677.14285714286
36816,34713.380952380954
1471,33355.76190476191
25046,25772.04761904762
4560,31216.571428571428
27690,31677.14285714286
7174,32984.47619047619
15105,25884.52380952381
46849,30594.761904761905
41619,26740.04761904762
27407,26853.04761904762
17979,32600.571428571428
9336,31401.714285714286
34813,32440.904761904763
2940,25437.761904761905
31352,31441.714285714286
34817,33404.28571428572
32224,25792.619047619046
20005,24310.95238095238
8996,29380.761904761905
11370,25884.52380952381
35503,31677.14285714286
22261,26028.04761904762
28439,30080.666666666668
17710,31987.238095238095
9498,30079.761904761905
30402,31796.85714285714
20509,30549.619047619046
30325,32490.333333333332
15626,31170.52380952381
28809,24559.238095238095
41257,35909.09523809524
3552,24955.0
29246,25602.571428571428
20270,32175.095238095237
27595,31697.95238095238
15560,32986.76190476191
18693,28849.95238095238
10531,24310.95238095238
7102,30353.380952380954
26252,32720.809523809523
24233,31796.85714285714
38202,27301.333333333332
25654,25773.571428571428
31885,26252.04761904762
6433,27747.904761904763
43888,33795.380952380954
42119,27757.190476190477
14551,26919.095238095237
12012,27023.619047619046
22592,23781.761904761905
37339,31441.714285714286
35388,32070.47619047619
32714,25412.428571428572
2261,25164.14285714286
9270,31361.619047619046
12380,24431.571428571428
19079,25844.52380952381
34929,24310.95238095238
20397,25983.0
28329,32763.95238095238
11411,27702.714285714286
1202,25164.14285714286
19348,31441.714285714286
7869,26672.095238095237
27587,30708.238095238095
36274,32600.571428571428
15297,32321.190476190477
38782,30963.285714285714
4704,25983.0
22561,31236.904761904763
45836,31043.47619047619
1863,24559.238095238095
23097,28048.666666666668
9705,25602.571428571428
39633,32763.95238095238
6416,32440.904761904763
954,32511.14285714286
18351,26919.095238095237
24451,31677.14285714286
38360,30594.761904761905
2532,25983.0
35748,33021.619047619046
40958,32445.761904761905
24449,24681.380952380954
8982,26724.380952380954
44434,32440.904761904763
35471,32711.714285714286
24793,33865.857142857145
354,30964.761904761905
10890,31441.714285714286
1441,32047.571428571428
20988,31219.52380952381
43882,26218.428571428572
33338,31697.95238095238
39377,31817.666666666668
19625,32511.14285714286
7752,32746.571428571428
37966,31817.666666666668
6004,31677.14285714286
19797,25983.0
1472,26358.14285714286
9635,31796.85714285714
36997,25784.571428571428
2998,32260.85714285714
12483,26359.04761904762
5907,24747.238095238095
22429,24663.761904761905
24315,33355.76190476191
11566,28048.666666666668
21112,32440.904761904763
22074,25251.809523809523
24824,25412.428571428572
6465,27082.0
4797,32047.571428571428
33659,31637.14285714286
281,24473.666666666668
5201,32746.571428571428
9194,31817.666666666668
41708,32433.571428571428
7416,32490.333333333332
40579,31417.95238095238
16996,30079.761904761905
44305,24536.095238095237
18414,28209.619047619046
29054,32763.95238095238
46225,25612.571428571428
43767,24491.904761904763
29818,33952.47619047619
22032,31203.285714285714
35356,31209.52380952381
5236,31796.85714285714
15765,32816.23809523809
44424,31209.52380952381
26404,25792.619047619046
2877,25746.0
15243,31796.85714285714
13598,26252.04761904762
21980,24536.095238095237
34684,24310.95238095238
34155,27729.619047619046
2548,25251.809523809523
4528,30079.761904761905
4114,33573.666666666664
9733,24559.238095238095
29432,32321.190476190477
3323,32482.428571428572
7244,25000.14285714286
17865,36452.333333333336
21025,32711.714285714286
22122,26322.95238095238
14698,34933.142857142855
44611,23327.85714285714
36834,25983.0
15554,35368.90476190476
19569,31441.714285714286
32302,24252.285714285714
43685,24310.95238095238
44003,24663.761904761905
39290,28277.095238095237
39408,26919.095238095237
6283,25164.14285714286
13903,24559.238095238095
34680,32251.428571428572
15727,31650.428571428572
7442,29911.571428571428
1747,23781.761904761905
9143,32321.190476190477
44283,25602.571428571428
37710,25850.52380952381
8716,32763.95238095238
13470,27339.14285714286
12972,25602.571428571428
30255,30588.52380952381
5545,32490.333333333332
35942,32511.14285714286
9602,31817.666666666668
14435,25458.095238095237
46526,32763.95238095238
10887,33048.23809523809
37718,32763.95238095238
32026,31637.14285714286
19999,32511.14285714286
41282,24559.238095238095
11414,32763.95238095238
34638,25844.52380952381
26934,25818.190476190477
32956,31415.0
44037,25778.190476190477
30947,26028.04761904762
16379,31397.14285714286
40339,32321.190476190477
3435,26252.04761904762
30075,31441.714285714286
3525,24133.04761904762
994,32986.76190476191
9176,31441.714285714286
13090,25784.571428571428
23462,26627.666666666668
18330,25983.0
23,19531.809523809523
8535,31677.14285714286
16615,25412.428571428572
3946,31796.85714285714
5184,31796.85714285714
18085,32886.142857142855
23799,32440.904761904763
28739,31973.285714285714
31735,32746.571428571428
46053,32321.190476190477
29300,24559.238095238095
27741,26672.095238095237
15856,30079.761904761905
34972,35548.23809523809
43577,31796.85714285714
3957,27706.333333333332
22924,30594.761904761905
1714,25602.571428571428
14300,25412.428571428572
8841,24093.333333333332
1188,32440.904761904763
21705,33404.28571428572
12893,25642.47619047619
38979,32321.190476190477
34780,28682.904761904763
34069,30588.52380952381
20372,31817.666666666668
29229,31796.85714285714
31391,35669.71428571428
16450,27357.52380952381
39509,34055.09523809524
15551,26672.095238095237
8538,25251.809523809523
10424,24929.666666666668
10995,31796.85714285714
25403,33021.619047619046
46139,31677.14285714286
42546,32321.190476190477
22768,33874.80952380953
17187,31796.85714285714
27288,31381.380952380954
26187,31046.85714285714
43593,33039.0
7119,32763.95238095238
40772,24473.666666666668
32207,26680.571428571428
14159,32942.19047619047
32491,25983.0
39244,25642.47619047619
14271,31441.714285714286
26840,26322.95238095238
38905,32711.714285714286
14046,24164.190476190477
11184,27099.380952380954
21932,25983.0
13523,31697.95238095238
27876,24929.666666666668
32770,24663.761904761905
18543,32440.904761904763
39027,30895.47619047619
2913,25075.619047619046
10429,32047.571428571428
43020,24093.333333333332
44225,23449.285714285714
32132,25249.14285714286
23553,32511.14285714286
38863,26278.761904761905
22495,31397.14285714286
33707,23988.809523809523
4502,25792.619047619046
11925,24536.095238095237
46442,32942.19047619047
45666,24473.666666666668
13744,31817.666666666668
8285,30079.761904761905
20212,32321.190476190477
40733,31796.85714285714
42924,25818.190476190477
10212,25782.0
30235,28568.095238095237
12561,26288.95238095238
33187,26672.095238095237
12792,24559.238095238095
44155,25818.190476190477
2639,25544.619047619046
38334,31796.85714285714
4300,27064.428571428572
2901,31697.95238095238
12562,25251.809523809523
5233,32490.333333333332
9370,31046.85714285714
24950,23781.761904761905
24253,31046.85714285714
3257,24415.47619047619
43661,31397.14285714286
32581,24431.571428571428
42678,31441.714285714286
6587,27845.04761904762
6321,32321.190476190477
21340,31637.14285714286
44922,31796.85714285714
14633,44905.52380952381
37574,31128.14285714286
35265,31817.666666666668
22805,33952.47619047619
10272,24310.95238095238
3695,25397.761904761905
11872,32440.904761904763
14824,31697.95238095238
22843,31441.714285714286
7781,31796.85714285714
627,32566.95238095238
7189,24955.0
6145,31166.571428571428
23622,26677.095238095237
34618,31441.714285714286
24645,25792.619047619046
24943,24164.190476190477
19747,25792.619047619046
28083,31687.95238095238
21653,24431.571428571428
802,32445.761904761905
43760,24431.571428571428
41224,25164.14285714286
31247,27717.095238095237
32817,29857.52380952381
5411,31817.666666666668
21384,31796.85714285714
26705,27286.14285714286
17498,24164.190476190477
29060,25983.0
24442,36192.47619047619
39211,31441.714285714286
29494,25884.52380952381
27828,31441.714285714286
18980,34391.19047619047
46110,30079.761904761905
13310,32566.95238095238
20052,34069.0
8066,31657.95238095238
46238,34113.57142857143
2954,24559.238095238095
8138,31796.85714285714
630,30708.238095238095
16695,31817.666666666668
42329,24164.190476190477
4738,33355.76190476191
3076,31441.714285714286
28225,24164.190476190477
11375,25397.761904761905
13808,25983.0
32130,25412.428571428572
24323,25164.14285714286
543,26252.04761904762
33402,24955.0
8449,31796.85714285714
38149,23560.380952380954
25902,24929.666666666668
33006,24431.571428571428
30559,24198.52380952381
18372,30140.095238095237
38098,24093.333333333332
4221,25884.52380952381
5760,26774.904761904763
27689,30311.761904761905
12837,24164.190476190477
11729,23449.285714285714
45916,25602.571428571428
37348,25164.14285714286
20846,24929.666666666668
7556,33006.619047619046
33127,25378.380952380954
15901,31677.14285714286
3629,32763.95238095238
33717,31441.714285714286
12211,26919.095238095237
21215,24929.666666666668
39109,31697.95238095238
17518,31203.285714285714
9161,26322.95238095238
4248,30706.904761904763
36220,31441.714285714286
28240,25773.571428571428
36985,33355.76190476191
17359,32746.571428571428
12049,26251.95238095238
5037,30594.761904761905
18967,24681.380952380954
14097,25449.809523809523
22105,31675.333333333332
37509,31417.95238095238
12113,32440.904761904763
3914,27365.571428571428
20283,31650.428571428572
612,32321.190476190477
40700,32711.714285714286
37116,25164.14285714286
557,33874.80952380953
42331,31796.85714285714
3805,31687.95238095238
37165,27620.333333333332
25324,31637.14285714286
24832,31677.14285714286
31929,31226.904761904763
37268,31796.85714285714
43951,31796.85714285714
23502,29142.190476190477
36966,31796.85714285714
25868,31236.904761904763
44131,24929.666666666668
24583,28408.428571428572
43461,31796.85714285714
38580,25792.619047619046
8464,25792.619047619046
13297,30328.04761904762
30659,31796.85714285714
30112,25884.52380952381
9046,23988.809523809523
26479,32321.190476190477
34767,28058.761904761905
2741,26672.095238095237
42341,25021.333333333332
33193,27099.714285714286
5109,24929.666666666668
3841,31796.85714285714
2349,25884.52380952381
2717,34113.57142857143
11136,24929.666666666668
32179,27029.714285714286
46796,34113.57142857143
4148,24473.666666666668
6889,38840.28571428572
8917,23560.380952380954
2445,33039.0
8910,31675.333333333332
28369,31670.761904761905
44957,31710.761904761905
37132,28072.238095238095
27005,26065.04761904762
32547,32941.71428571428
28550,27961.85714285714
15129,25983.0
6847,31637.14285714286
18071,32720.809523809523
12067,25164.14285714286
38561,26256.619047619046
15652,31796.85714285714
28116,24559.238095238095
22279,31835.04761904762
7966,31677.14285714286
16119,25164.14285714286
31960,32746.571428571428
39420,32260.85714285714
30475,31441.714285714286
15673,32763.95238095238
24533,31441.714285714286
26862,25602.571428571428
24002,31381.380952380954
14481,32600.571428571428
5164,31677.14285714286
13802,32047.571428571428
6808,29387.190476190477
7172,25983.0
42495,26322.95238095238
10245,31441.714285714286
2554,30328.04761904762
27646,24093.333333333332
29592,25818.190476190477
33634,28216.761904761905
31148,25746.0
16072,25412.428571428572
13870,29142.190476190477
41705,31796.85714285714
20164,31441.714285714286
15870,26252.04761904762
44401,32321.190476190477
37906,31397.14285714286
23935,25818.190476190477
45099,31697.95238095238
27079,36083.09523809524
18137,24500.190476190477
37915,26047.666666666668
9890,24559.238095238095
41999,37837.90476190476
38061,24929.666666666668
15086,31357.14285714286
42191,31796.85714285714
16947,25164.14285714286
39050,30708.238095238095
37098,32490.333333333332
10705,27636.333333333332
19699,31677.14285714286
17286,26218.428571428572
30216,33793.380952380954
30853,25983.0
6701,24164.190476190477
37571,31209.52380952381
5701,31441.714285714286
32592,28582.333333333332
28942,31236.904761904763
2382,33404.28571428572
14916,33874.80952380953
36345,26252.04761904762
27201,31357.14285714286
42303,31381.380952380954
29108,25818.190476190477
31923,24559.238095238095
41412,24955.0
1934,27260.85714285714
14701,30079.761904761905
39549,31417.95238095238
5696,25174.14285714286
24682,31677.14285714286
39510,25884.52380952381
33065,32746.571428571428
9409,31046.85714285714
30238,29317.428571428572
44866,25983.0
8875,31796.85714285714
30599,31381.380952380954
21902,32746.571428571428
14325,32763.95238095238
32384,32047.571428571428
25016,32490.333333333332
34095,25164.14285714286
40607,28056.238095238095
18871,24310.95238095238
7120,24164.190476190477
13900,24929.666666666668
10688,32321.190476190477
14213,25415.0
806,25115.619047619046
43849,40047.71428571428
21586,23988.809523809523
35800,24268.714285714286
20618,25849.0
34859,31796.85714285714
10714,31677.14285714286
33959,25164.14285714286
7337,34995.380952380954
35210,25763.904761904763
45800,25983.0
18503,25884.52380952381
17390,30588.52380952381
37463,31817.666666666668
34583,31046.85714285714
21310,32445.761904761905
12681,26672.095238095237
26422,31817.666666666668
6303,32942.19047619047
38254,25164.14285714286
16410,26218.428571428572
69,28026.571428571428
15371,32720.809523809523
31518,23781.761904761905
7421,31796.85714285714
22259,31203.285714285714
32165,33795.380952380954
37355,25983.0
26767,25784.571428571428
23470,24133.04761904762
1745,31441.714285714286
22196,32440.904761904763
31070,25021.333333333332
10284,32942.19047619047
10755,31381.380952380954
22453,32746.571428571428
13736,31441.714285714286
20508,25792.619047619046
20639,25164.14285714286
40949,36488.666666666664
2143,24473.666666666668
37129,34069.0
8162,31817.666666666668
4570,31381.380952380954
28074,25378.380952380954
7272,35799.71428571428
41834,25602.571428571428
43102,31796.85714285714
26789,26218.428571428572
7324,25652.333333333332
31406,43921.619047619046
1807,33989.619047619046
17928,25983.0
1399,24164.190476190477
39278,31216.571428571428
29030,25164.14285714286
14154,31637.14285714286
40440,32321.190476190477
43220,25612.571428571428
973,26398.47619047619
33463,24929.666666666668
37994,32321.190476190477
33951,32746.571428571428
16222,31796.85714285714
4160,31697.95238095238
36494,32321.190476190477
25227,27734.04761904762
24930,30895.47619047619
27937,32652.85714285714
23352,31687.95238095238
6474,26419.285714285714
555,25603.14285714286
14611,22951.619047619046
9542,31441.714285714286
29740,26672.095238095237
31627,31441.714285714286
22151,34113.57142857143
17750,34069.0
7863,24310.95238095238
46865,31397.14285714286
27325,26218.428571428572
3835,25397.761904761905
1993,31796.85714285714
1077,34113.57142857143
12649,25772.04761904762
46869,31441.714285714286
21301,31697.95238095238
5260,32154.85714285714
39873,27335.04761904762
149,31670.761904761905
9955,31441.714285714286
37247,26398.47619047619
35385,26398.47619047619
44910,24536.095238095237
8681,32711.714285714286
15806,27526.04761904762
26961,25983.0
19970,31796.85714285714
2081,26193.666666666668
45272,26398.47619047619
2500,30080.666666666668
46294,26256.619047619046
29067,31817.666666666668
40837,26672.095238095237
38850,32942.19047619047
5044,25251.809523809523
44245,25602.571428571428
30653,32047.571428571428
45495,31796.85714285714
43164,31632.571428571428
40634,32720.809523809523
18119,23781.761904761905
24381,31381.380952380954
36845,25983.0
18118,30594.761904761905
31508,31548.85714285714
19360,26398.47619047619
43785,31441.714285714286
19073,25412.428571428572
26763,31796.85714285714
2055,32763.95238095238
14458,25372.571428571428
27653,24164.190476190477
11523,25884.52380952381
22373,24559.238095238095
38670,24536.095238095237
42315,31796.85714285714
44835,30594.761904761905
22300,25642.47619047619
18900,35368.90476190476
36529,26256.619047619046
29316,32321.190476190477
46156,25642.47619047619
29094,36610.0
9201,25746.0
8598,25983.0
33780,31381.380952380954
29456,31441.714285714286
38131,29802.285714285714
17582,39695.333333333336
28485,31441.714285714286
8295,35469.666666666664
14069,32321.190476190477
29340,26398.47619047619
42908,27725.666666666668
4444,25813.380952380954
30485,25983.0
26745,31441.714285714286
6830,33355.76190476191
7476,25746.0
25036,24559.238095238095
34816,28948.52380952381
37168,25412.428571428572
39415,30079.761904761905
42221,24312.571428571428
17923,31441.714285714286
2637,25884.52380952381
34452,32321.190476190477
21883,30516.04761904762
31384,30079.761904761905
9171,25792.619047619046
30894,25445.190476190477
26455,24164.190476190477
33872,25792.619047619046
39103,25983.0
24143,32445.761904761905
17672,31817.666666666668
20813,30588.52380952381
29675,34113.57142857143
31298,25774.571428571428
505,31441.714285714286
43081,32070.47619047619
39879,25525.285714285714
27607,32763.95238095238
30672,24559.238095238095
26730,26322.95238095238
32542,30011.0
29072,27875.380952380954
29477,31687.95238095238
39662,31170.52380952381
7671,26672.095238095237
6842,25884.52380952381
39969,26252.04761904762
4331,24164.190476190477
34818,32763.95238095238
1773,31441.714285714286
29405,24164.190476190477
29475,32440.904761904763
34332,30328.04761904762
44525,25251.809523809523
43541,31170.52380952381
35151,32958.47619047619
22343,32321.190476190477
26096,26218.428571428572
32413,32260.85714285714
27945,30670.238095238095
32791,24164.190476190477
7043,24929.666666666668
6024,32746.571428571428
28308,31677.14285714286
2729,26043.619047619046
15158,25983.0
4826,32260.85714285714
3072,31796.85714285714
19738,25818.190476190477
20652,30923.85714285714
1366,27417.85714285714
37720,30328.04761904762
31071,31796.85714285714
8212,26518.14285714286
2213,31796.85714285714
6148,24491.904761904763
617,31796.85714285714
12209,32942.19047619047
20869,31796.85714285714
24453,30948.095238095237
3394,25772.04761904762
41474,33091.28571428572
10185,25482.0
33732,24559.238095238095
16616,32056.47619047619
30184,25983.0
41374,23682.0
10008,31441.714285714286
43953,33039.0
23709,24882.85714285714
18126,31441.714285714286
22968,25884.52380952381
386,31677.14285714286
23106,23560.380952380954
22109,29108.809523809523
18999,25164.14285714286
32181,24929.666666666668
25975,32652.85714285714
31908,23560.380952380954
41561,23781.761904761905
37417,31849.333333333332
6189,29791.571428571428
31194,34232.47619047619
16569,33355.76190476191
35718,32786.19047619047
32744,25164.14285714286
20937,36513.57142857143
37783,31441.714285714286
42206,30079.761904761905
43854,25792.619047619046
35076,26125.85714285714
20690,31441.714285714286
41031,25792.619047619046
33963,25164.14285714286
15234,31441.714285714286
46626,25792.619047619046
6379,30326.47619047619
4781,29094.809523809523
38881,31715.333333333332
9420,31796.85714285714
23245,24784.619047619046
26588,27417.85714285714
35328,31677.14285714286
25876,32895.666666666664
32633,26322.95238095238
42190,31170.52380952381
30955,29018.904761904763
39635,33355.76190476191
45239,32749.04761904762
38215,31796.85714285714
38282,31401.0
43544,32942.19047619047
3570,33795.380952380954
42260,33091.28571428572
11230,32003.0
8296,23781.761904761905
8746,25155.809523809523
37450,31417.95238095238
41175,31796.85714285714
32098,31796.85714285714
42101,32260.85714285714
13548,24310.95238095238
19339,24929.666666666668
3762,25464.095238095237
33255,29722.285714285714
34649,25164.14285714286
7206,33039.0
18485,31817.666666666668
30544,31677.14285714286
12310,32746.571428571428
15659,25174.14285714286
34612,25884.52380952381
14793,29802.285714285714
45332,24681.380952380954
20783,24681.380952380954
43574,25922.666666666668
774,31796.85714285714
2543,25464.095238095237
20651,25141.95238095238
9607,31173.619047619046
28866,32511.14285714286
26203,32260.85714285714
41309,25397.761904761905
17056,35669.71428571428
42407,30150.095238095237
23577,24268.714285714286
15832,34069.0
29190,26304.333333333332
3031,31381.380952380954
34564,25885.714285714286
19547,28959.14285714286
31978,24559.238095238095
17221,14790.142857142857
9877,25164.14285714286
27038,24164.190476190477
6803,25983.0
37812,31677.14285714286
43850,25108.95238095238
20394,31637.14285714286
2476,32711.714285714286
40308,25181.95238095238
46851,34240.57142857143
36516,31209.52380952381
3192,32511.14285714286
42597,27260.85714285714
27792,26398.47619047619
13604,32260.85714285714
1994,31677.14285714286
1158,24431.571428571428
13180,24559.238095238095
35662,26322.95238095238
11007,32321.190476190477
14110,32720.809523809523
33763,32321.190476190477
28640,25983.0
9372,29871.571428571428
18403,29802.285714285714
29410,30079.761904761905
20059,25792.619047619046
24763,31650.428571428572
33945,22877.190476190477
11672,27706.333333333332
2436,25251.809523809523
5342,28209.619047619046
4764,32720.809523809523
23243,24164.190476190477
22883,28988.809523809523
39363,25784.571428571428
10728,26866.809523809523
851,27005.714285714286
41254,26218.428571428572
42166,31677.14285714286
44351,28014.571428571428
18295,31796.85714285714
28902,31817.666666666668
24319,28862.04761904762
12145,26218.428571428572
27106,30079.761904761905
13389,31441.714285714286
15098,31657.95238095238
6770,25818.190476190477
12935,31441.714285714286
10668,31381.380952380954
14755,24431.571428571428
2000,25983.0
25055,25784.571428571428
12302,29262.190476190477
44480,32763.95238095238
43295,25844.52380952381
46400,32711.714285714286
28064,31381.380952380954
34333,24437.809523809523
35993,25164.14285714286
42258,26304.333333333332
345,24164.190476190477
46823,32511.14285714286
45427,24093.333333333332
10251,32711.714285714286
1375,31401.714285714286
38424,26322.95238095238
1941,32440.904761904763
15291,24164.190476190477
20704,31796.85714285714
32518,30079.761904761905
5795,25602.571428571428
1104,36872.380952380954
35804,25525.285714285714
8116,31817.666666666668
108,24310.95238095238
29154,31209.52380952381
35911,31397.14285714286
25831,26218.428571428572
3355,32763.95238095238
7299,25602.571428571428
45303,32490.333333333332
39395,25164.14285714286
5554,24310.95238095238
1751,27378.14285714286
18751,36872.380952380954
42032,33091.28571428572
41208,25808.190476190477
46673,21504.14285714286
11185,33021.619047619046
26955,31817.666666666668
25610,36105.28571428572
33713,31817.666666666668
16620,31697.95238095238
35608,25445.190476190477
40912,26304.333333333332
21178,33355.76190476191
36436,32440.904761904763
40840,30964.761904761905
21032,26672.095238095237
22068,37252.90476190476
28563,27313.333333333332
32558,26672.095238095237
5049,31441.714285714286
32423,31441.714285714286
4676,24929.666666666668
436,36105.28571428572
7526,25983.0
16424,31796.85714285714
36726,32720.809523809523
12400,31657.95238095238
40331,31817.666666666668
30026,32321.190476190477
27186,31677.14285714286
15746,24431.571428571428
8051,31357.14285714286
33115,25792.619047619046
35276,32763.95238095238
27818,32321.190476190477
35419,31441.714285714286
15307,28706.619047619046
31001,24164.190476190477
5604,30150.095238095237
16429,26672.095238095237
20047,31441.714285714286
33852,25445.190476190477
33007,31796.85714285714
7955,32070.47619047619
27357,30588.52380952381
45598,32321.190476190477
13404,32941.71428571428
14203,25792.619047619046
22623,32511.14285714286
15313,31973.285714285714
13169,30140.095238095237
3102,26398.47619047619
16159,32070.47619047619
11756,25792.619047619046
1758,26252.04761904762
41839,25983.0
32993,31441.714285714286
1055,24093.333333333332
31418,32763.95238095238
33504,25251.809523809523
12688,26672.095238095237
13609,24164.190476190477
5698,32070.47619047619
39488,31817.666666666668
3831,32819.80952380953
36841,31441.714285714286
40067,31796.85714285714
42839,31637.14285714286
32703,24929.666666666668
7465,31276.904761904763
39569,31357.14285714286
45526,33795.380952380954
10962,27286.85714285714
8393,31677.14285714286
37104,31417.95238095238
14820,26919.095238095237
10795,31817.666666666668
30763,31209.52380952381
943,24164.190476190477
45976,32234.14285714286
19395,26359.04761904762
10041,32942.19047619047
33885,31796.85714285714
2932,24268.714285714286
16668,24929.666666666668
42418,25983.0
41546,32652.85714285714
4345,24867.85714285714
43555,32746.571428571428
24746,30594.761904761905
16768,24268.714285714286
30916,32321.190476190477
39753,36071.0
45660,24536.095238095237
12284,35368.90476190476
46583,25164.14285714286
9208,25397.761904761905
19664,24955.0
39484,25746.0
36569,33355.76190476191
45440,31441.714285714286
38431,24663.761904761905
8863,31170.52380952381
8793,24431.571428571428
28647,25844.52380952381
14026,31796.85714285714
43773,25164.14285714286
2450,31796.85714285714
9398,24559.238095238095
10325,30353.380952380954
25082,25746.0
40653,25602.571428571428
29510,33795.380952380954
43614,30079.761904761905
31002,25164.14285714286
11642,31796.85714285714
21079,31043.47619047619
29885,31817.666666666668
23365,31817.666666666668
11854,28072.238095238095
26058,31441.714285714286
10482,31441.714285714286
10261,26919.095238095237
38757,25445.190476190477
27870,25251.809523809523
25310,34113.57142857143
37648,23560.380952380954
40017,31796.85714285714
12952,29911.571428571428
34850,24310.95238095238
35137,26672.095238095237
23518,32260.85714285714
3772,24929.666666666668
43843,23988.809523809523
9762,32445.761904761905
24018,37252.90476190476
15450,37848.28571428572
33674,34113.57142857143
597,25967.809523809523
44828,26359.04761904762
8441,27768.571428571428
38247,32445.761904761905
25656,32511.14285714286
4901,24093.333333333332
18496,24559.238095238095
2655,31441.714285714286
16729,32746.571428571428
15781,24536.095238095237
34872,24587.333333333332
26869,34113.57142857143
31977,31796.85714285714
45007,32321.190476190477
11397,32321.190476190477
40918,32566.95238095238
24650,26043.619047619046
31366,33967.04761904762
41256,31441.714285714286
46610,25884.52380952381
13543,33355.76190476191
406,31482.52380952381
3188,34113.57142857143
3739,24909.428571428572
21510,26672.095238095237
32063,24310.95238095238
27530,31796.85714285714
19240,32746.571428571428
12867,31817.666666666668
21667,27417.85714285714
13707,31677.14285714286
29707,27924.571428571428
46269,25774.571428571428
13984,32373.47619047619
28326,33795.380952380954
23373,31357.14285714286
2322,26256.619047619046
32016,31381.380952380954
41485,31796.85714285714
9164,32746.571428571428
1383,30079.761904761905
41610,31441.714285714286
32768,25251.809523809523
31757,31401.714285714286
43970,32070.47619047619
38729,25792.619047619046
14178,31441.714285714286
189,31637.14285714286
26860,26882.380952380954
22237,21977.95238095238
1290,26252.04761904762
46047,30588.52380952381
31358,25983.0
9460,26218.428571428572
37888,32711.714285714286
2486,25437.761904761905
10455,30516.04761904762
37275,24310.95238095238
6574,23946.904761904763
29927,24559.238095238095
10957,31796.85714285714
11499,25108.95238095238
26521,34069.0
41353,24473.666666666668
36758,25164.14285714286
6291,31817.666666666668
38432,26218.428571428572
4549,32763.95238095238
31619,26578.0
22726,31817.666666666668
40228,24559.238095238095
45365,25397.761904761905
25760,31796.85714285714
40266,24559.238095238095
17631,25164.14285714286
39532,32862.04761904762
4115,25884.52380952381
25802,24929.666666666668
4868,23560.380952380954
7896,24252.285714285714
26666,32047.571428571428
38255,26672.095238095237
29887,25983.0
37789,24532.52380952381
36380,31822.428571428572
32335,31441.714285714286
33858,32321.190476190477
6075,25983.0
36090,26398.47619047619
15739,32440.904761904763
36542,31796.85714285714
29345,32763.95238095238
44959,31817.666666666668
9965,31435.333333333332
8817,32440.904761904763
870,31657.95238095238
44209,24929.666666666668
42628,25602.571428571428
6746,24929.666666666668
23109,32763.95238095238
35421,25164.14285714286
25674,23988.809523809523
15315,25792.619047619046
2714,26047.190476190477
40146,31441.714285714286
44784,31203.285714285714
9396,26256.619047619046
35685,25164.14285714286
4207,32746.571428571428
11832,25983.0
8384,33355.76190476191
33545,24164.190476190477
